EZ31154,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,STRONGLY RECOMMENDED,BM,,,,,,,,,,,4,4,3,3,2,,,,,,,,,,,811.429906,655.730188,577.512254,509.930753,444.610915,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,0.981234,0.991445,0.988747,,,,,,,,,,,NCS,NCS,NCS,NCS,NCS,,,,,,,,,,,Sales,Sales,Sales,Sales,Sales
EZ31157,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,1,4,,,,,,,,,,,,,,3927.75,1154.215909,,,,,,,,,,,,,,0.75,0.603449,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,,,,,,,,,,Care,Care,Care,Care,Care,Care
EZ31158,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,FAIL,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,NOT RECOMMENDED,BRS,,,,,,,,,,4,4,2,3,3,2,,,,,,,,,,1546.68421,897.70827,752.043818,808.21673,784.60709,760.616666,,,,,,,,,,0.578948,0.644818,0.635072,0.626599,0.591045,0.588056,,,,,,,,,,.,.,0.925908,0.944081,0.95697,0.958799,,,,,,,,,,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,,,,,,,,,,Care,Care,Care,Care,Care,Care
EZ31159,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,103,1,PASS,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,3,3,,,,,,,,,,,,,,1074.521739,826.433333,,,,,,,,,,,,,,0.681819,0.703897,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,Trio L1,Trio L1,Trio L1,,,,,,,,,,,,,Care,Care,Care,,,
EZ31160,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,4,4,3,4,4,2,,,,,,,,,,1441.666666,1250.633928,1434.677115,1232.136597,1087.297468,1014.952646,,,,,,,,,,0.761905,0.64674,0.603279,0.586667,0.607844,0.634561,,,,,,,,,,.,.,.,.,0.958016,0.951228,,,,,,,,,,Trio L1,Trio L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,,,,,Care,Care,Tech,Tech,Tech,Tech
EZ31161,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,RECOMMENDED,BRS,,,,,,,,,,4,4,,,,,,,,,,,,,,1920.777777,1482.786885,,,,,,,,,,,,,,0.555556,0.684211,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,Trio L1,Trio L1,BRS TECH L1,BRS TECH L1,,,,,,,,,,,,Care,Care,Tech,Tech,,
EZ31162,04-Sep-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,FAIL,-216,-188,-157,-127,-96,-66,-35,-4,26,57,87,118,149,177,208,-126,NOT RECOMMENDED,BRS,,,,,,,,,,4,,,,,,,,,,,,,,,1340.083333,,,,,,,,,,,,,,,0.708334,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,,,,,,,,,,,Care,Care,Care,Care,Care,
EZ31234,10-Oct-17,Nordia,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-252,-224,-193,-163,-132,-102,-71,-40,-10,21,51,82,113,141,172,-162,NOT RECOMMENDED,SB,,,,,,,,,,,4,4,4,4,4,,,,,,,,,,,1657.454545,1130.203463,1155.770833,1203.113636,1004.604026,,,,,,,,,,,.,.,.,.,0.736843,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,Loyalty,Loyalty,Loyalty,Loyalty,Loyalty,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31247,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,23,1,FAIL,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,,,,,,,,,,,,,,,Sales Outbound,,,,
EZ31248,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,23,1,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,STRONGLY RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,,,,,,,,,,,,,,,Sales Outbound,,,,
EZ31250,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,80,1,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,,Sales Outbound,Sales Outbound,,,
EZ31253,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,53,1,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,STRONGLY RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,,
EZ31254,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,FAIL,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,,
EZ31255,06-Nov-17,,SP DATA - HAMILTON,ONSHORE,0,0,FAIL,-279,-251,-220,-190,-159,-129,-98,-67,-37,-6,24,55,86,114,145,-189,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,,,,,,,,,,,,,,,Sales Outbound,,,
EZ31257,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,FAIL,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,,,,,,,,,,,,,,,Sales Outbound,,,,
EZ31258,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,80,1,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,,
EZ31259,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,FAIL,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,
EZ31268,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,
EZ31269,04-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,PASS,-246,-218,-187,-157,-126,-96,-65,-34,-4,27,57,88,119,147,178,-156,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,
EZ31322,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,STRONGLY RECOMMENDED,BRS,,,,,,,,,,,4,4,3,2,1,,,,,,,,,,,1292.308943,1279.255754,1220.683215,1251.532212,1170.41602,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.692145,0.720259,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31323,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,28,1,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,BRS,,,,,,,,,,,,3,4,4,3,,,,,,,,,,,,2563.592592,1865.915441,1415.806722,1131.256292,,,,,,,,,,,,.,.,.,.,,,,,,,,,,,,.,.,0.586801,0.621924,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31324,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,37,1,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,4,,,,,,,,,,,,,,,2007.5,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,,,,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,,,
EZ31325,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,63,1,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED,BRS,,,,,,,,,,,4,4,,,,,,,,,,,,,,1276.159292,1000.668161,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,,,,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,,,
EZ31339,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,STRONGLY RECOMMENDED,BM,,,,,,,,,,,3,3,4,1,2,,,,,,,,,,,653.007168,572.09633,614.210666,422.280182,408.906137,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,0.979957,0.988258,0.987815,,,,,,,,,,,NCS,NCS,NCS,NCS,NCS,,,,,,,,,,,Sales,Sales,Sales,Sales,Sales
EZ31340,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,BM,,,,,,,,,,,4,4,,,,,,,,,,,,,,1090.666666,778.022727,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,NCS,NCS,NCS,,,,,,,,,,,,,Sales,Sales,Sales,,
EZ31341,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED,BM,,,,,,,,,,,4,3,3,3,3,,,,,,,,,,,957.132295,792.688356,736.243288,486.991285,590.02988,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,0.986474,0.992774,0.990311,,,,,,,,,,,NCS,NCS,NCS,NCS,NCS,,,,,,,,,,,Sales,Sales,Sales,Sales,Sales
EZ31342,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED,BM,,,,,,,,,,,4,4,3,3,2,,,,,,,,,,,719.057034,673.048494,607.025104,475.905376,492.217002,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,0.980347,0.989118,0.993526,,,,,,,,,,,NCS,NCS,NCS,NCS,NCS,,,,,,,,,,,Sales,Sales,Sales,Sales,Sales
EZ31343,16-Oct-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,,,4,4,,,,,,,,,,,,,,907.270142,907.972972,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,NCS,NCS,NCS,,,,,,,,,,,,,Sales,Sales,Sales,,
EZ31358,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,58,1,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,4,2,,,,,,,,,,,,,,994.813186,1213.06024,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,,,,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,,,
EZ31359,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,4,1,1,1,2,,,,,,,,,,,962.47826,813.260606,852.355828,826.373913,799.428571,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.663299,0.624482,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31363,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,BRS,,,,,,,,,,,4,2,1,1,2,,,,,,,,,,,1601.88421,868.624045,861.782278,890.794188,922.90909,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.682914,0.65105,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31364,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,BRS,,,,,,,,,,,3,4,4,3,2,,,,,,,,,,,1480.594059,1226.733167,1122.75688,1123.463869,1212.815013,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.658429,0.671002,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31365,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,4,4,4,4,4,,,,,,,,,,,1277.458715,1124.802083,1030.682464,1105.210982,1226.489864,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.635023,0.682027,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31367,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,4,1,3,3,4,,,,,,,,,,,1439.241758,1171.107246,1105.295652,1045.020833,1111.636029,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,0.802673,0.622687,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,Retention L1,Retention L1,Retention L1,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ31373,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,,,,,,,,,,,,,,,Sales Outbound,,,,
EZ31374,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,FAIL,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31375,09-Oct-17,,SP DATA - HAMILTON,ONSHORE,0,0,PASS,-251,-223,-192,-162,-131,-101,-70,-39,-9,22,52,83,114,142,173,-161,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31386,31-Oct-17,IQOR,IQOR - PHILIPPINES - CLARK,OFFSHORE,31,1,FAIL,-273,-245,-214,-184,-153,-123,-92,-61,-31,0,30,61,92,120,151,-183,NOT RECOMMENDED,BM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Care eChat,Care eChat,Care eChat,Care eChat,,,,,,,,,,,,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support,
EZ31389,31-Oct-17,IQOR,IQOR - PHILIPPINES - CLARK,OFFSHORE,0,0,FAIL,-273,-245,-214,-184,-153,-123,-92,-61,-31,0,30,61,92,120,151,-183,NOT RECOMMENDED,BM,,,,,,,,,,,4,3,3,1,2,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,Care eChat,Care eChat,Care eChat,Care eChat,Care eChat,,,,,,,,,,,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support
EZ31391,31-Oct-17,IQOR,IQOR - PHILIPPINES - CLARK,OFFSHORE,0,0,FAIL,-273,-245,-214,-184,-153,-123,-92,-61,-31,0,30,61,92,120,151,-183,NOT RECOMMENDED,BM,,,,,,,,,,,4,3,1,2,3,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,.,.,.,.,.,,,,,,,,,,,Care eChat,Care eChat,Care eChat,Care eChat,Care eChat,,,,,,,,,,,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support
EZ31393,31-Oct-17,IQOR,IQOR - PHILIPPINES - CLARK,OFFSHORE,31,1,FAIL,-273,-245,-214,-184,-153,-123,-92,-61,-31,0,30,61,92,120,151,-183,NOT RECOMMENDED,BM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Care eChat,Care eChat,Care eChat,Care eChat,,,,,,,,,,,,Consumer Care Support,Consumer Care Support,Consumer Care Support,Consumer Care Support,
EZ31407,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,63,1,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,,
EZ31408,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31409,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31411,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,46,1,PASS,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,,Sales Outbound,Sales Outbound,,,
EZ31413,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31414,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31416,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31417,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,56,1,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,,
EZ31418,16-Oct-17,,NORDIA - MONTREAL,ONSHORE,0,0,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,BRS Sales Outbound,,,,,,,,,,,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound,Sales Outbound
EZ31432,20-Oct-17,IQOR,IQOR - PHILIPPINES - DASMA,OFFSHORE,0,0,PASS,-262,-234,-203,-173,-142,-112,-81,-50,-20,11,41,72,103,131,162,-172,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,,,4,3,2,2,3,,,,,,,,,,,751.824817,660.548387,687.869346,576.522222,552.329819,,,,,,,,,,,0.65625,0.63494,0.715232,0.714667,0.736112,,,,,,,,,,,.,.,0.955598,0.968078,.,,,,,,,,,,,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Serve to Sell,,,,,,,,,,,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care
EZ31433,20-Oct-17,IQOR,IQOR - PHILIPPINES - DASMA,OFFSHORE,0,0,PASS,-262,-234,-203,-173,-142,-112,-81,-50,-20,11,41,72,103,131,162,-172,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,,,4,4,3,3,4,,,,,,,,,,,1104.145631,842.686882,930.107091,754.652931,741.896755,,,,,,,,,,,0.639176,0.637957,0.705702,0.689076,0.673077,,,,,,,,,,,.,.,0.954157,0.969618,0.963251,,,,,,,,,,,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,,,,,,,,,,,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care
